run_id,model_id,provider,sample_id,trial,base_prompt_hash,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,CANONICAL-NIAGARA-ORDERID,28,e774babcbb7b,"This is an order_id with format xx-xxxxx-xxxx, starts with 17.",your reference is one seven three four two seven two two three eight four,your reference is 17-34272-2384,your reference is 17-34272-2384,463.94,258.39,1684,12,0.000444,stop,,2026-05-05T23:58:05.366458+00:00,2026-05-05T23:58:05.830474+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,CANONICAL-NIAGARA-ORDERID,29,e774babcbb7b,"This is an order_id with format xx-xxxxx-xxxx, starts with 17.",your reference is one seven three four two seven two two three eight four,your reference is 17-34272-2384,your reference is 17-34272-2384,487.32,222.14,1684,12,0.000444,stop,,2026-05-05T23:58:05.369469+00:00,2026-05-05T23:58:05.856858+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,ADV-TRAP-011,78,e774babcbb7b,,they billed six fifty eighty,they billed $650.80,they billed $650.80,1768.80,1488.86,1749,10,0.00070551,stop,,2026-05-05T23:58:04.174010+00:00,2026-05-05T23:58:05.942871+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,ADV-TRAP-011,57,e774babcbb7b,,they billed six fifty eighty,they billed $650.80,they billed $650.80,3359.46,3229.57,1749,10,0.0005937,stop,,2026-05-05T23:58:02.599758+00:00,2026-05-05T23:58:05.959365+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,ADV-TRAP-011,68,e774babcbb7b,,they billed six fifty eighty,they billed $650.80,they billed $650.80,2446.80,2299.26,1749,10,0.0005937,stop,,2026-05-05T23:58:03.514752+00:00,2026-05-05T23:58:05.961584+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,ADV-TRAP-011,90,e774babcbb7b,,they billed six fifty eighty,they billed $650.80,they billed $650.80,1145.10,921.28,1749,9,0.00099345,stop,,2026-05-05T23:58:04.829262+00:00,2026-05-05T23:58:05.974431+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,ADV-TRAP-011,95,e774babcbb7b,,they billed six fifty eighty,they billed $650.80,they billed $650.80,1293.96,1084.82,1749,9,0.00135225,stop,,2026-05-05T23:58:04.918508+00:00,2026-05-05T23:58:06.212523+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CANONICAL-AVOMA-RANGE,6,e774babcbb7b,,the budget range is eighty ninety thousand,"the budget range is 80,000–90,000","the budget range is $80,000-$90,000",1080.28,830.43,1751,18,0.00072501,stop,,2026-05-05T23:58:05.509704+00:00,2026-05-05T23:58:06.590045+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CANONICAL-AVOMA-RANGE,4,e774babcbb7b,,the budget range is eighty ninety thousand,"the budget range is 80,000–90,000","the budget range is $80,000-$90,000",1289.07,1010.97,1751,18,0.00072501,stop,,2026-05-05T23:58:05.426910+00:00,2026-05-05T23:58:06.716013+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CANONICAL-AVOMA-RANGE,1,e774babcbb7b,,the budget range is eighty ninety thousand,"the budget range is 80,000–90,000","the budget range is $80,000-$90,000",1321.78,1303.64,1751,18,0.00072501,stop,,2026-05-05T23:58:05.406754+00:00,2026-05-05T23:58:06.728616+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,CANONICAL-NIAGARA-ORDERID,33,e774babcbb7b,"This is an order_id with format xx-xxxxx-xxxx, starts with 17.",your reference is one seven three four two seven two two three eight four,your reference is 17-34272-2384,your reference is 17-34272-2384,994.20,854.98,1684,12,0.000444,stop,,2026-05-05T23:58:05.830949+00:00,2026-05-05T23:58:06.825234+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,CANONICAL-NIAGARA-ORDERID,32,e774babcbb7b,"This is an order_id with format xx-xxxxx-xxxx, starts with 17.",your reference is one seven three four two seven two two three eight four,your reference is 17-34272-2384,your reference is 17-34272-2384,1016.03,209.61,1684,12,0.000444,stop,,2026-05-05T23:58:05.825905+00:00,2026-05-05T23:58:06.841994+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,CANONICAL-NIAGARA-ORDERID,34,e774babcbb7b,"This is an order_id with format xx-xxxxx-xxxx, starts with 17.",your reference is one seven three four two seven two two three eight four,your reference is 17-34272-2384,your reference is 17-34272-2384,986.53,174.23,1684,12,0.000444,stop,,2026-05-05T23:58:05.857592+00:00,2026-05-05T23:58:06.844174+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,CANONICAL-NIAGARA-ORDERID,31,e774babcbb7b,"This is an order_id with format xx-xxxxx-xxxx, starts with 17.",your reference is one seven three four two seven two two three eight four,your reference is 17-34272-2384,your reference is 17-34272-2384,1022.91,207.24,1684,12,0.000444,stop,,2026-05-05T23:58:05.824373+00:00,2026-05-05T23:58:06.847329+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CANONICAL-AVOMA-RANGE,7,e774babcbb7b,,the budget range is eighty ninety thousand,"the budget range is 80,000–90,000","the budget range is $80,000-$90,000",1335.09,877.89,1751,18,0.00102605,stop,,2026-05-05T23:58:05.519030+00:00,2026-05-05T23:58:06.854160+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,CANONICAL-NIAGARA-ORDERID,16,e774babcbb7b,"This is an order_id with format xx-xxxxx-xxxx, starts with 17.",your reference is one seven three four two seven two two three eight four,your reference is 17-34272-2384,your reference is 17-34272-2384,1989.48,1760.83,1684,11,0.000233588,stop,,2026-05-05T23:58:04.876942+00:00,2026-05-05T23:58:06.866443+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,CANONICAL-NIAGARA-ORDERID,26,e774babcbb7b,"This is an order_id with format xx-xxxxx-xxxx, starts with 17.",your reference is one seven three four two seven two two three eight four,your reference is 17-34272-2384,your reference is 17-342722-384,1755.46,1558.98,1684,10,0.000233188,stop,,2026-05-05T23:58:05.139307+00:00,2026-05-05T23:58:06.894817+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CANONICAL-AVOMA-RANGE,10,e774babcbb7b,,the budget range is eighty ninety thousand,"the budget range is 80,000–90,000","the budget range is $80,000-$90,000",1110.63,969.36,1751,19,0.00102955,stop,,2026-05-05T23:58:05.789541+00:00,2026-05-05T23:58:06.900199+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,CANONICAL-NIAGARA-ORDERID,15,e774babcbb7b,"This is an order_id with format xx-xxxxx-xxxx, starts with 17.",your reference is one seven three four two seven two two three eight four,your reference is 17-34272-2384,your reference is 17-34272-2384,2024.45,1807.40,1684,11,0.000233588,stop,,2026-05-05T23:58:04.876472+00:00,2026-05-05T23:58:06.900946+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,CANONICAL-NIAGARA-ORDERID,14,e774babcbb7b,"This is an order_id with format xx-xxxxx-xxxx, starts with 17.",your reference is one seven three four two seven two two three eight four,your reference is 17-34272-2384,your reference is 17-34272-2384,2161.25,1932.48,1684,11,0.000233588,stop,,2026-05-05T23:58:04.759664+00:00,2026-05-05T23:58:06.920993+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,CANONICAL-NIAGARA-ORDERID,12,e774babcbb7b,"This is an order_id with format xx-xxxxx-xxxx, starts with 17.",your reference is one seven three four two seven two two three eight four,your reference is 17-34272-2384,your reference is 17-34272-2384,2239.38,2027.50,1684,11,0.000233588,stop,,2026-05-05T23:58:04.717802+00:00,2026-05-05T23:58:06.957262+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CANONICAL-AVOMA-RANGE,5,e774babcbb7b,,the budget range is eighty ninety thousand,"the budget range is 80,000–90,000","the budget range is $80,000-$90,000",1515.32,1020.32,1751,19,0.00102955,stop,,2026-05-05T23:58:05.459086+00:00,2026-05-05T23:58:06.974466+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,CANONICAL-NIAGARA-ORDERID,25,e774babcbb7b,"This is an order_id with format xx-xxxxx-xxxx, starts with 17.",your reference is one seven three four two seven two two three eight four,your reference is 17-34272-2384,your reference is 17-34272-2384,1885.64,1651.27,1684,11,0.000233588,stop,,2026-05-05T23:58:05.128339+00:00,2026-05-05T23:58:07.014051+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,CANONICAL-NIAGARA-ORDERID,17,e774babcbb7b,"This is an order_id with format xx-xxxxx-xxxx, starts with 17.",your reference is one seven three four two seven two two three eight four,your reference is 17-34272-2384,your reference is 17-34272-2384,2140.13,1902.09,1684,11,0.000233588,stop,,2026-05-05T23:58:04.877164+00:00,2026-05-05T23:58:07.017305+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,CANONICAL-NIAGARA-ORDERID,22,e774babcbb7b,"This is an order_id with format xx-xxxxx-xxxx, starts with 17.",your reference is one seven three four two seven two two three eight four,your reference is 17-34272-2384,your reference is 17-34272-2384,2107.38,1875.90,1684,11,0.000233588,stop,,2026-05-05T23:58:04.919151+00:00,2026-05-05T23:58:07.026546+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,CANONICAL-NIAGARA-ORDERID,19,e774babcbb7b,"This is an order_id with format xx-xxxxx-xxxx, starts with 17.",your reference is one seven three four two seven two two three eight four,your reference is 17-34272-2384,your reference is 17-34272-2384,2128.84,1913.35,1684,11,0.000233588,stop,,2026-05-05T23:58:04.901437+00:00,2026-05-05T23:58:07.030297+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CANONICAL-AVOMA-RANGE,2,e774babcbb7b,,the budget range is eighty ninety thousand,"the budget range is 80,000–90,000","the budget range is $80,000-$90,000",1623.39,1278.44,1751,18,0.00102605,stop,,2026-05-05T23:58:05.407210+00:00,2026-05-05T23:58:07.030607+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CANONICAL-AVOMA-RANGE,9,e774babcbb7b,,the budget range is eighty ninety thousand,"the budget range is 80,000–90,000","the budget range is $80,000-$90,000",1276.88,1027.27,1751,18,0.00102605,stop,,2026-05-05T23:58:05.761843+00:00,2026-05-05T23:58:07.038755+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CANONICAL-AVOMA-RANGE,14,e774babcbb7b,,the budget range is eighty ninety thousand,"the budget range is 80,000–90,000","the budget range is $80,000-$90,000",1133.70,583.72,1751,19,0.001119,stop,,2026-05-05T23:58:05.962304+00:00,2026-05-05T23:58:07.096041+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CANONICAL-AVOMA-RANGE,12,e774babcbb7b,,the budget range is eighty ninety thousand,"the budget range is 80,000–90,000","the budget range is $80,000-$90,000",1154.21,411.20,1751,19,0.001119,stop,,2026-05-05T23:58:05.944018+00:00,2026-05-05T23:58:07.098262+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,CANONICAL-NIAGARA-ORDERID,13,e774babcbb7b,"This is an order_id with format xx-xxxxx-xxxx, starts with 17.",your reference is one seven three four two seven two two three eight four,your reference is 17-34272-2384,your reference is 17-34272-2384,2380.02,2151.56,1684,11,0.000233588,stop,,2026-05-05T23:58:04.720293+00:00,2026-05-05T23:58:07.100325+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,CANONICAL-NIAGARA-ORDERID,23,e774babcbb7b,"This is an order_id with format xx-xxxxx-xxxx, starts with 17.",your reference is one seven three four two seven two two three eight four,your reference is 17-34272-2384,your reference is 17-34272-2384,2181.24,1953.39,1684,11,0.000233588,stop,,2026-05-05T23:58:04.931713+00:00,2026-05-05T23:58:07.112963+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CANONICAL-AVOMA-RANGE,15,e774babcbb7b,,the budget range is eighty ninety thousand,"the budget range is 80,000–90,000","the budget range is $80,000-$90,000",1151.14,1103.49,1751,19,0.00102955,stop,,2026-05-05T23:58:05.975384+00:00,2026-05-05T23:58:07.126552+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,CANONICAL-NIAGARA-ORDERID,18,e774babcbb7b,"This is an order_id with format xx-xxxxx-xxxx, starts with 17.",your reference is one seven three four two seven two two three eight four,your reference is 17-34272-2384,your reference is 17-34272-2384,2267.34,1946.00,1684,11,0.000233588,stop,,2026-05-05T23:58:04.885501+00:00,2026-05-05T23:58:07.152863+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CANONICAL-AVOMA-RANGE,16,e774babcbb7b,,the budget range is eighty ninety thousand,"the budget range is 80,000–90,000","the budget range is $80,000-$90,000",983.62,816.95,1751,19,0.00102955,stop,,2026-05-05T23:58:06.213492+00:00,2026-05-05T23:58:07.197162+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CANONICAL-AVOMA-RANGE,18,e774babcbb7b,,the budget range is eighty ninety thousand,"the budget range is 80,000–90,000","the budget range is $80,000-$90,000",572.53,331.75,1751,19,0.0006271,stop,,2026-05-05T23:58:06.717106+00:00,2026-05-05T23:58:07.289743+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CANONICAL-AVOMA-RANGE,13,e774babcbb7b,,the budget range is eighty ninety thousand,"the budget range is 80,000–90,000","the budget range is $80,000-$90,000",1454.66,1196.66,1751,18,0.00072501,stop,,2026-05-05T23:58:05.960698+00:00,2026-05-05T23:58:07.415451+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CANONICAL-AVOMA-RANGE,11,e774babcbb7b,,the budget range is eighty ninety thousand,"the budget range is 80,000–90,000","the budget range is $80,000-$90,000",1692.16,1517.97,1751,18,0.00139425,stop,,2026-05-05T23:58:05.801304+00:00,2026-05-05T23:58:07.493513+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CANONICAL-AVOMA-RANGE,26,e774babcbb7b,,the budget range is eighty ninety thousand,"the budget range is 80,000–90,000","the budget range is $80,000-$90,000",511.36,421.27,1751,19,0.001119,stop,,2026-05-05T23:58:07.098484+00:00,2026-05-05T23:58:07.609874+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CANONICAL-AVOMA-RANGE,8,e774babcbb7b,,the budget range is eighty ninety thousand,"the budget range is 80,000–90,000","the budget range is $80,000-$90,000",2167.93,1140.57,1751,19,0.00072735,stop,,2026-05-05T23:58:05.520810+00:00,2026-05-05T23:58:07.688799+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CANONICAL-AVOMA-RANGE,17,e774babcbb7b,,the budget range is eighty ninety thousand,"the budget range is 80,000–90,000","the budget range is $80,000-$90,000",1100.46,830.00,1751,18,0.00102605,stop,,2026-05-05T23:58:06.591058+00:00,2026-05-05T23:58:07.691568+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CANONICAL-AVOMA-RANGE,25,e774babcbb7b,,the budget range is eighty ninety thousand,"the budget range is 80,000–90,000","the budget range is $80,000-$90,000",745.08,564.45,1751,19,0.0006271,stop,,2026-05-05T23:58:07.096513+00:00,2026-05-05T23:58:07.841648+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CANONICAL-AVOMA-RANGE,3,e774babcbb7b,,the budget range is eighty ninety thousand,"the budget range is 80,000–90,000","the budget range is $80,000-$90,000",2474.65,1894.10,1751,19,0.00072735,stop,,2026-05-05T23:58:05.426402+00:00,2026-05-05T23:58:07.901110+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CANONICAL-AVOMA-RANGE,20,e774babcbb7b,,the budget range is eighty ninety thousand,"the budget range is 80,000–90,000","the budget range is $80,000-$90,000",1128.63,831.45,1751,18,0.0011154,stop,,2026-05-05T23:58:06.854523+00:00,2026-05-05T23:58:07.983220+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CANONICAL-AVOMA-RANGE,19,e774babcbb7b,,the budget range is eighty ninety thousand,"the budget range is 80,000–90,000","the budget range is $80,000-$90,000",1258.62,946.88,1751,18,0.00102605,stop,,2026-05-05T23:58:06.729311+00:00,2026-05-05T23:58:07.987973+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CANONICAL-AVOMA-RANGE,21,e774babcbb7b,,the budget range is eighty ninety thousand,"the budget range is 80,000–90,000","the budget range is $80,000-$90,000",1107.58,866.47,1751,18,0.00072501,stop,,2026-05-05T23:58:06.900562+00:00,2026-05-05T23:58:08.008199+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,CANONICAL-NIAGARA-ORDERID,40,e774babcbb7b,"This is an order_id with format xx-xxxxx-xxxx, starts with 17.",your reference is one seven three four two seven two two three eight four,your reference is 17-34272-2384,your reference is 17-34272-2384,1351.03,1137.63,1684,11,0.000233588,stop,,2026-05-05T23:58:06.895404+00:00,2026-05-05T23:58:08.246495+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CANONICAL-AVOMA-RANGE,27,e774babcbb7b,,the budget range is eighty ninety thousand,"the budget range is 80,000–90,000","the budget range is $80,000-$90,000",1121.42,803.64,1751,18,0.00072501,stop,,2026-05-05T23:58:07.126762+00:00,2026-05-05T23:58:08.248211+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CANONICAL-AVOMA-RANGE,22,e774babcbb7b,,the budget range is eighty ninety thousand,"the budget range is 80,000–90,000","the budget range is $80,000-$90,000",1298.84,1029.87,1751,18,0.0011154,stop,,2026-05-05T23:58:06.975078+00:00,2026-05-05T23:58:08.273975+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,CANONICAL-NIAGARA-ORDERID,36,e774babcbb7b,"This is an order_id with format xx-xxxxx-xxxx, starts with 17.",your reference is one seven three four two seven two two three eight four,your reference is 17-34272-2384,your reference is 17-342722-384,1475.41,1360.14,1684,10,0.000233188,stop,,2026-05-05T23:58:06.842672+00:00,2026-05-05T23:58:08.318151+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,CANONICAL-NIAGARA-ORDERID,37,e774babcbb7b,"This is an order_id with format xx-xxxxx-xxxx, starts with 17.",your reference is one seven three four two seven two two three eight four,your reference is 17-34272-2384,your reference is 17-34272-2384,1474.16,1213.61,1684,11,0.000233588,stop,,2026-05-05T23:58:06.844542+00:00,2026-05-05T23:58:08.318734+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,CANONICAL-NIAGARA-ORDERID,39,e774babcbb7b,"This is an order_id with format xx-xxxxx-xxxx, starts with 17.",your reference is one seven three four two seven two two three eight four,your reference is 17-34272-2384,your reference is 17-34272-2384,1453.00,1212.05,1684,11,0.000233588,stop,,2026-05-05T23:58:06.866822+00:00,2026-05-05T23:58:08.319841+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CANONICAL-AVOMA-RANGE,24,e774babcbb7b,,the budget range is eighty ninety thousand,"the budget range is 80,000–90,000","the budget range is $80,000-$90,000",1415.02,1142.38,1751,18,0.00072501,stop,,2026-05-05T23:58:07.038905+00:00,2026-05-05T23:58:08.453963+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,CANONICAL-NIAGARA-ORDERID,48,e774babcbb7b,"This is an order_id with format xx-xxxxx-xxxx, starts with 17.",your reference is one seven three four two seven two two three eight four,your reference is 17-34272-2384,your reference is 17-34272-2384,1369.17,1135.29,1684,11,0.000233588,stop,,2026-05-05T23:58:07.100616+00:00,2026-05-05T23:58:08.469835+00:00
