run_id,model_id,provider,sample_id,base_prompt_hash,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at,chain_input_text,baseline_model_id,baseline_error,exact_match,regex_pass,regex_check_used,judge_accuracy,judge_accuracy_reason,judge_promptability,judge_promptability_reason,judge_catastrophic,judge_hallucination,judge_hallucination_reason,methods_agree,disagreement_kind,judge_error
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,PCT-D-005,7d8c326253d4,,six point seven five percent apr,6.75% APR,6.75% APR,911.29,883.64,2203,6,0.0003609151,stop,,2026-05-06T08:35:20.350876+00:00,2026-05-06T08:35:21.262245+00:00,6.75% apr,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Input fully preserved with standard numeric and acronym formatting.,True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,PCT-S001,7d8c326253d4,"Keep 'percent' as the word, not the symbol.",we hit twenty percent,we hit 20 percent,we hit 20 percent,899.32,846.65,2220,6,0.0003636555,stop,,2026-05-06T08:35:20.644354+00:00,2026-05-06T08:35:21.543743+00:00,we hit 20%,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Kept 'percent' as a word.,False,none,Number formatted as digits; content preserved.,True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,PCT-S003,7d8c326253d4,Always use the % symbol.,approximately fifteen percent,approximately 15%,approximately 15%,792.43,735.15,2213,5,0.00036156185,stop,,2026-05-06T08:35:20.810883+00:00,2026-05-06T08:35:21.603416+00:00,approximately 15%,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Used % symbol as instructed.,False,none,"""fifteen percent"" correctly formatted as ""15%"".",True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,PCT-S004,7d8c326253d4,Always use the % symbol.,ninety percent of cases,90% of cases,90% of cases,846.04,840.11,2213,5,0.00036156185,stop,,2026-05-06T08:35:20.981210+00:00,2026-05-06T08:35:21.827386+00:00,ninety percent of cases,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Used % symbol as instructed.,False,none,"Numeric formatting of ""ninety percent"" to ""90%"" preserves meaning.",True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,PCT-E002,7d8c326253d4,,down negative five percent,down -5%,down -5%,746.22,681.00,2202,4,0.0003588234,stop,,2026-05-06T08:35:21.262958+00:00,2026-05-06T08:35:22.009246+00:00,down negative 5%,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,minor_addition,"""Down"" already implies negative, so formatting ""negative five percent"" as ""-5%"" duplicates the negative sign, but content is preserved.",True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,PCT-E001,7d8c326253d4,,growth of one hundred fifty percent,growth of 150%,growth of 150%,999.53,969.04,2204,7,0.00036204155,stop,,2026-05-06T08:35:21.107796+00:00,2026-05-06T08:35:22.107394+00:00,growth of 150%,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Number and percent words formatted as numerals/symbol; meaning preserved.,True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,PCT-001,7d8c326253d4,Use the % symbol.,growth was twenty percent,growth was 20%,growth was 20%,4895.42,3242.41,2213,7,0.00052159,stop,,2026-05-06T08:35:17.350905+00:00,2026-05-06T08:35:22.246438+00:00,growth was 20%,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Used % symbol as instructed.,False,none,"""twenty percent"" formatted as ""20%"" preserves meaning.",True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,PCT-E003,7d8c326253d4,,exactly zero percent change,exactly 0% change,exactly 0% change,916.85,769.32,2203,6,0.0003609151,stop,,2026-05-06T08:35:21.544463+00:00,2026-05-06T08:35:22.461405+00:00,exactly 0% change,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction given.,False,none,"""zero percent"" formatted as ""0%"" preserves meaning exactly.",True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,PCT-E004,7d8c326253d4,,up fifty basis points,up 50 bps,up 50 basis points,904.83,867.44,2203,6,0.0003609151,stop,,2026-05-06T08:35:21.604010+00:00,2026-05-06T08:35:22.508922+00:00,up 50 basis points,impeller-stem-baseline,,False,,,pass,"""50 basis points"" is a valid equivalent of ""50 bps"".",n_a,No instruction provided.,False,none,Number formatted from words to digits; content preserved.,False,judge_pass_em_fail,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,PHONE-002,7d8c326253d4,,the number is two one two five five five oh one oh one,the number is 212-555-0101,the number is 212-555-0101,745.87,364.81,2212,17,0.0001376,stop,,2026-05-06T08:35:22.009898+00:00,2026-05-06T08:35:22.755855+00:00,the number is 2 125550101,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Spoken digits correctly formatted as a phone number with no added or dropped content.,True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,PHONE-004,7d8c326253d4,,reach support at eight hundred five five five three two one zero,reach support at 800-555-3210,reach support at 805-553-210,654.56,393.83,2210,16,0.0001363,stop,,2026-05-06T08:35:22.247107+00:00,2026-05-06T08:35:22.901745+00:00,reach support at 805553210,impeller-stem-baseline,,False,,,numeric_drift,"Digits regrouped incorrectly, dropping a digit (only 9 digits instead of 10).",n_a,No instruction provided.,True,dropped_content,"The input has ten digits (8005553210) but the output only contains nine digits, dropping the final ""0"".",True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,PHONE-006,7d8c326253d4,,try three one zero five five five seven seven seven seven,try 310-555-7777,try 3 1 555-7777,708.90,411.76,2211,15,0.00013545,stop,,2026-05-06T08:35:22.509605+00:00,2026-05-06T08:35:23.218551+00:00,try 3 1 05557777,impeller-stem-baseline,,False,,,numeric_drift,"Dropped digits from area code: ""310"" became ""3 1"" (missing 0, and digits not joined).",n_a,No instruction provided.,True,dropped_content,"Input has ten digits (3105557777) but output only shows 3, 1, 555-7777, dropping the ""0 5"" digits.",True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,PHONE-005,7d8c326253d4,Format phone numbers as XXX-XXX-XXXX.,his cell is six one seven five five five four nine eight seven,his cell is 617-555-4987,his cell is 617-555-4987,765.46,347.73,2229,17,0.00014015,stop,,2026-05-06T08:35:22.462119+00:00,2026-05-06T08:35:23.227634+00:00,his cell is (617) 555-4987,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Used XXX-XXX-XXXX format as instructed.,False,none,Spoken digits correctly formatted as phone number; all content preserved.,True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,PCT-D-006,7d8c326253d4,,twelve point three percent yoy,12.3% YoY,12.3% yoy,2946.56,2908.92,2204,7,0.00036204155,stop,,2026-05-06T08:35:20.599733+00:00,2026-05-06T08:35:23.546388+00:00,12.3% yoy,impeller-stem-baseline,,False,,,pass,Percent value correctly formatted; YoY casing is a minor stylistic variant.,n_a,No instruction provided.,False,none,Numeric and abbreviation formatting preserves all input content.,False,judge_pass_em_fail,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,PHONE-007,7d8c326253d4,Format phone numbers as XXX-XXX-XXXX.,our office is two oh six five five five one two three four,our office is 206-555-1234,our office is 206-555-1234,1280.76,741.57,2228,16,0.0003745976,stop,,2026-05-06T08:35:22.756575+00:00,2026-05-06T08:35:24.038421+00:00,our office is 2 0 65551234,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Phone formatted as XXX-XXX-XXXX as instructed.,False,none,Spoken digits correctly formatted as phone number; no content added or dropped.,True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,PHONE-008,7d8c326253d4,,front desk eight five five five five five oh nine nine nine,front desk 855-555-0999,front desk 855-555-0999,1368.35,800.55,2213,16,0.00013675,stop,,2026-05-06T08:35:22.902214+00:00,2026-05-06T08:35:24.270613+00:00,front desk (855) 555-0999,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"Phone number digits match input exactly, formatted with standard hyphens.",True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,PHONE-E164-001,7d8c326253d4,Format phone numbers in E.164.,call five one zero five five five two two three three,call +15105552233,call +15105552233,757.67,358.16,2227,14,0.00013685,stop,,2026-05-06T08:35:23.546910+00:00,2026-05-06T08:35:24.304637+00:00,call (510) 555-2233,impeller-stem-baseline,,True,True,e164_phone,pass,Matches reference exactly.,followed,E.164 format applied.,False,fabricated,"The input has only 10 digits (5105552233); the output added a ""+1"" country code not present in the input.",True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,PHONE-009,7d8c326253d4,Format phone numbers as XXX-XXX-XXXX.,after hours nine eight four five five five eight eight eight eight,after hours 984-555-8888,after hours 9-845-558-888,1341.52,757.30,2226,16,0.0003742752,stop,,2026-05-06T08:35:23.218819+00:00,2026-05-06T08:35:24.560391+00:00,after hours 9 845558888,impeller-stem-baseline,,False,,,numeric_drift,"Digits regrouped incorrectly, missing one digit (only 10 digits but misgrouped as 1-3-3-3).",ignored,Did not use XXX-XXX-XXXX format.,True,dropped_content,"Input has 11 digits (9,8,4,5,5,5,8,8,8,8) — wait, 10 digits: 9-8-4-5-5-5-8-8-8-8, but output shows 9-845-558-888 which is only 9 digits, dropping one 8.",True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,PHONE-010,7d8c326253d4,,call seven seven three five five five oh four oh four,call 773-555-0404,call 773-555-0404,1506.40,1331.78,2212,14,0.0003700879,stop,,2026-05-06T08:35:23.232058+00:00,2026-05-06T08:35:24.738514+00:00,call (773) 555-0404,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Spoken digits correctly formatted as phone number.,True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,PHONE-001,7d8c326253d4,Format phone numbers as XXX-XXX-XXXX.,call me at five five five eight six seven five three oh nine,call me at 555-867-5309,call me at 555-867-5309,3108.97,2404.60,2229,17,0.00014015,stop,,2026-05-06T08:35:21.828154+00:00,2026-05-06T08:35:24.937202+00:00,call me at (555) 867-5309,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Used XXX-XXX-XXXX format as instructed.,False,none,Phone number digits formatted correctly from spoken form.,True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,PHONE-E164-003,7d8c326253d4,Format phone numbers in E.164.,ring two oh two five five five three four five six,ring +12025553456,ring +12025553456,955.44,731.09,2224,13,0.00037105705,stop,,2026-05-06T08:35:24.270913+00:00,2026-05-06T08:35:25.226412+00:00,ring 2025553456,impeller-stem-baseline,,True,True,e164_phone,pass,Matches reference exactly.,followed,E.164 format applied.,False,fabricated,"Output added ""+1"" country code not present in the input digits.",True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,PHONE-E164-004,7d8c326253d4,Format phone numbers in E.164.,dial four eight oh five five five seven eight nine zero,dial +14805557890,dial +14805557890,738.09,369.62,2228,15,0.000138,stop,,2026-05-06T08:35:24.304974+00:00,2026-05-06T08:35:25.043107+00:00,dial (480) 555-7890,impeller-stem-baseline,,True,True,e164_phone,pass,Matches reference exactly.,followed,E.164 format applied.,False,fabricated,"The input has 10 digits (4805557890) but the output adds a ""+1"" country code that wasn't spoken.",True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,PHONE-003,7d8c326253d4,Format phone numbers as XXX-XXX-XXXX.,dial four one five five five five eight oh oh oh,dial 415-555-8000,dial 415-555-8000,2852.20,2798.34,2226,15,0.00037330995,stop,,2026-05-06T08:35:22.108077+00:00,2026-05-06T08:35:24.960917+00:00,dial 415-5558 oh oh oh,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Used XXX-XXX-XXXX format as instructed.,False,none,Phone number digits correctly formatted from spoken form.,True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,PHONE-E164-002,7d8c326253d4,Format phone numbers in E.164.,the number is six four six five five five eight nine zero one,the number is +16465558901,the number is +16465558901,1193.13,1093.14,2227,15,0.00037347115,stop,,2026-05-06T08:35:24.041714+00:00,2026-05-06T08:35:25.234891+00:00,the number is 646 5558901,impeller-stem-baseline,,True,True,e164_phone,pass,Matches reference exactly.,followed,E.164 format applied.,False,fabricated,"Input has 10 digits (6465558901); output added a ""+1"" country code not present in the transcript.",True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,PHONE-E164-006,7d8c326253d4,Format phone numbers in E.164.,seven one nine five five five one one one one,+17195551111,+17195551111,824.10,767.90,2222,12,0.0003697694,stop,,2026-05-06T08:35:24.739165+00:00,2026-05-06T08:35:25.563307+00:00,7195551111,impeller-stem-baseline,,True,True,e164_phone,pass,Matches reference exactly.,followed,E.164 format applied.,False,fabricated,"The input has 10 digits (7195551111) but the output adds a country code ""+1"" not present in the transcript.",True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,PHONE-P-002,7d8c326253d4,Format phone numbers as (XXX) XXX-XXXX.,call two one two five five five seven six five four for details,call (212) 555-7654 for details,call (212) 555-7654 for details,797.40,366.05,2230,18,0.0001413,stop,,2026-05-06T08:35:25.226797+00:00,2026-05-06T08:35:26.024321+00:00,call (212) 555-7654 for details,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Phone formatted as (XXX) XXX-XXXX.,False,none,Phone number digits formatted correctly; all words preserved.,True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,PHONE-P-003,7d8c326253d4,Format phone numbers as (XXX) XXX-XXXX.,call eight one eight five five five three two one zero for details,call (818) 555-3210 for details,call (818) 555-3210 for details,790.16,378.62,2230,18,0.0001413,stop,,2026-05-06T08:35:25.235224+00:00,2026-05-06T08:35:26.025452+00:00,call (818) 555-3210 for details,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Used (XXX) XXX-XXXX format as instructed.,False,none,Phone number digits formatted correctly; all content preserved.,True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,PHONE-P-004,7d8c326253d4,Format phone numbers as (XXX) XXX-XXXX.,call six one seven five five five oh oh oh one for details,call (617) 555-0001 for details,call (617) 555-0001 for details,526.35,317.11,2230,18,0.0001413,stop,,2026-05-06T08:35:25.558946+00:00,2026-05-06T08:35:26.085370+00:00,call (617) 555-0001 for details,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Phone formatted as (XXX) XXX-XXXX.,False,none,Phone number formatted correctly from spoken digits; all content preserved.,True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,PHONE-E164-005,7d8c326253d4,Format phone numbers in E.164.,eight three two five five five oh oh six six,+18325550066,+18325550066,997.70,904.76,2222,12,0.0003697694,stop,,2026-05-06T08:35:24.560689+00:00,2026-05-06T08:35:25.558434+00:00,8325550066,impeller-stem-baseline,,True,True,e164_phone,pass,Matches reference exactly.,followed,E.164 format used.,False,fabricated,"The input has 10 digits (8325550066) but output adds a ""+1"" country code that wasn't in the input.",True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,PHONE-P-001,7d8c326253d4,Format phone numbers as (XXX) XXX-XXXX.,call five oh three five five five eight eight eight zero for details,call (503) 555-8880 for details,call (503) 555-8880 for details,984.13,901.75,2230,17,0.00037588525,stop,,2026-05-06T08:35:25.043576+00:00,2026-05-06T08:35:26.027771+00:00,call (503) 555-8880 for details,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Phone formatted as (XXX) XXX-XXXX.,False,none,Phone number correctly formatted from spoken digits; no content added or dropped.,True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,PHONE-E164-008,7d8c326253d4,Format phone numbers in E.164.,six oh two five five five oh nine one zero,+16025550910,+16025550910,1137.54,1059.81,2222,12,0.0003697694,stop,,2026-05-06T08:35:24.961422+00:00,2026-05-06T08:35:26.099078+00:00,6025550910,impeller-stem-baseline,,True,True,e164_phone,pass,Matches reference exactly.,followed,E.164 format honored.,False,minor_addition,"Added ""+1"" country code not present in input; digits otherwise match.",True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,PHONE-F-005,7d8c326253d4,,hotline four one one,hotline 411,hotline 411,293.81,209.92,2203,7,0.00012625,stop,,2026-05-06T08:35:26.099875+00:00,2026-05-06T08:35:26.393741+00:00,hotline 411,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Number words correctly formatted as digits; content preserved.,True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,PHONE-F-003,7d8c326253d4,,the short code is two two three three three,the short code is 22333,the short code is 22333,531.74,303.68,2207,11,0.00013085,stop,,2026-05-06T08:35:26.028219+00:00,2026-05-06T08:35:26.560028+00:00,the short code is 22333,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No formatting instruction provided.,False,none,Spoken digits correctly formatted as numerals.,True,,
