run_id,model_id,provider,sample_id,base_prompt_hash,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at,exact_match,regex_pass,regex_check_used,judge_accuracy,judge_accuracy_reason,judge_promptability,judge_promptability_reason,judge_catastrophic,judge_hallucination,judge_hallucination_reason,methods_agree,disagreement_kind,judge_error
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,PCT-S002,15261ddfbe12,"Keep 'percent' as the word, not the symbol.",down five percent,down 5 percent,down 5 percent,326.89,322.39,269,110,0.00017665,stop,,2026-05-03T07:43:06.691427+00:00,2026-05-03T07:43:07.018367+00:00,True,,,pass,Matches reference exactly.,followed,Kept 'percent' as the word.,False,none,Number formatted as digit; meaning preserved.,True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,PCT-S005,15261ddfbe12,Always use the % symbol.,around thirty three and a third percent,around 33.3%,around 33⅓%,269.07,257.57,267,140,0.00019845,stop,,2026-05-03T07:43:06.797385+00:00,2026-05-03T07:43:07.066492+00:00,False,,,pass,"33⅓% is a valid equivalent representation of ""thirty three and a third percent"".",followed,Used the % symbol as instructed.,False,none,"The output accurately formats ""thirty three and a third percent"" as ""33⅓%"".",False,judge_pass_em_fail,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,PCT-S003,15261ddfbe12,Always use the % symbol.,approximately fifteen percent,approximately 15%,approximately15%,311.35,297.07,263,103,0.0001693,stop,,2026-05-03T07:43:06.728009+00:00,2026-05-03T07:43:07.039410+00:00,False,,,other,"Missing space between ""approximately"" and ""15%"".",followed,Used the % symbol as instructed.,False,dropped_content,"Missing space between ""approximately"" and ""15%"".",True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,CARD-E004,15261ddfbe12,,give or take a hundred or so,give or take 100 or so,give or take a hundred or so,2086.58,2077.09,258,43,0.00012255,stop,,2026-05-03T07:43:04.990021+00:00,2026-05-03T07:43:07.076623+00:00,False,,,style_violation,"Cardinal ""a hundred"" was not converted to digits ""100"".",n_a,No instruction provided.,False,none,Output matches input exactly.,True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,PCT-S004,15261ddfbe12,Always use the % symbol.,ninety percent of cases,90% of cases,90% of cases,283.80,279.16,265,83,0.000155,stop,,2026-05-03T07:43:06.784062+00:00,2026-05-03T07:43:07.067888+00:00,True,,,pass,Matches reference exactly.,followed,Used % symbol as instructed.,False,none,Number formatted as digits with percent symbol; meaning preserved.,True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,PCT-E002,15261ddfbe12,,down negative five percent,down -5%,down -5%,311.23,305.12,255,114,0.00017475,stop,,2026-05-03T07:43:06.868813+00:00,2026-05-03T07:43:07.180097+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,minor_addition,"""Down"" already implies negative, so adding the minus sign alongside ""down"" is slightly redundant but doesn't change meaning.",True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,CARD-E003,15261ddfbe12,,down by negative five,down by -5,down by -5,2279.94,2273.45,255,71,0.0001425,stop,,2026-05-03T07:43:04.978777+00:00,2026-05-03T07:43:07.258768+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction given.,False,none,"""negative five"" formatted as ""-5"" preserves meaning.",True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,PCT-E003,15261ddfbe12,,exactly zero percent change,exactly 0% change,exactly zero percent change,258.43,252.84,256,63,0.00013685,stop,,2026-05-03T07:43:07.018976+00:00,2026-05-03T07:43:07.277459+00:00,False,,,style_violation,"Candidate left ""zero percent"" in word form rather than formatting as ""0%"".",n_a,No formatting instruction provided.,False,none,Output matches input exactly.,True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,PCT-E004,15261ddfbe12,,up fifty basis points,up 50 bps,up 50 basis points,240.96,236.82,255,74,0.00014475,stop,,2026-05-03T07:43:07.040016+00:00,2026-05-03T07:43:07.281022+00:00,False,,,pass,"""50 basis points"" is a valid equivalent formatting of ""50 bps"".",n_a,No instruction provided.,False,none,"Number formatted as digits, content preserved.",False,judge_pass_em_fail,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,PHONE-003,15261ddfbe12,Format phone numbers as XXX-XXX-XXXX.,dial four one five five five five eight oh oh oh,dial 415-555-8000,dial 415-555-8000,332.51,300.14,275,208,0.00025225,stop,,2026-05-03T07:43:07.076924+00:00,2026-05-03T07:43:07.409502+00:00,True,,,pass,Matches reference exactly.,followed,Phone formatted as XXX-XXX-XXXX.,False,none,"The phone number digits match the spoken input exactly, just formatted.",True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,PHONE-004,15261ddfbe12,,reach support at eight hundred five five five three two one zero,reach support at 800-555-3210,reach support at 805-555-3210,282.19,276.51,263,210,0.00024955,stop,,2026-05-03T07:43:07.180638+00:00,2026-05-03T07:43:07.462868+00:00,False,,,numeric_drift,"""eight hundred"" became 805 instead of 800, altering digits.",n_a,No instruction provided.,True,none,Phone number digits formatted correctly with no added or dropped content.,True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,PHONE-002,15261ddfbe12,,the number is two one two five five five oh one oh one,the number is 212-555-0101,the number is (212) 555-0101,409.80,409.68,264,252,0.0002814,stop,,2026-05-03T07:43:07.068142+00:00,2026-05-03T07:43:07.477957+00:00,False,,,pass,Equivalent US phone format variant; no style prompted.,n_a,No instruction provided.,False,none,Phone number digits formatted correctly with standard punctuation; no content added or dropped.,False,judge_pass_em_fail,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,PCT-E001,15261ddfbe12,,growth of one hundred fifty percent,growth of 150%,growth of150%,723.12,705.30,257,92,0.00015895,stop,,2026-05-03T07:43:06.848035+00:00,2026-05-03T07:43:07.571179+00:00,False,,,other,"Missing space between ""of"" and ""150%"".",n_a,No instruction provided.,False,none,"""One hundred fifty percent"" correctly formatted as 150%, though missing space is a minor formatting issue.",True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,PHONE-001,15261ddfbe12,Format phone numbers as XXX-XXX-XXXX.,call me at five five five eight six seven five three oh nine,call me at 555-867-5309,callme at 555-867-5309,433.20,410.42,277,155,0.0002132,stop,,2026-05-03T07:43:07.067227+00:00,2026-05-03T07:43:07.500468+00:00,False,,,other,"Phone number formatted correctly but ""call me"" was merged into ""callme"".",followed,Phone number formatted as XXX-XXX-XXXX as instructed.,False,dropped_content,"""call me"" was merged into ""callme"", dropping the space between the two words.",True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,PHONE-006,15261ddfbe12,,try three one zero five five five seven seven seven seven,try 310-555-7777,try 310-555-7777,396.82,382.95,262,169,0.00021845,stop,,2026-05-03T07:43:07.277983+00:00,2026-05-03T07:43:07.674840+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,dropped_content,"Input has ten digits (3-1-0-5-5-5-7-7-7-7-7) wait let me recount: three,one,zero,five,five,five,seven,seven,seven,seven = 10 digits, output 310-555-7777 has 10 digits, matches.",True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,PHONE-009,15261ddfbe12,Format phone numbers as XXX-XXX-XXXX.,after hours nine eight four five five five eight eight eight eight,after hours 984-555-8888,after hours 984-555-8888,308.91,304.81,276,171,0.00022485,stop,,2026-05-03T07:43:07.463253+00:00,2026-05-03T07:43:07.772204+00:00,True,,,pass,Matches reference exactly.,followed,Phone formatted as XXX-XXX-XXXX as instructed.,False,fabricated,"Input has ten digits (9-8-4-5-5-5-8-8-8-8) but output drops one digit, formatting as 984-555-8888 instead of preserving all digits.",True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,PHONE-005,15261ddfbe12,Format phone numbers as XXX-XXX-XXXX.,his cell is six one seven five five five four nine eight seven,his cell is 617-555-4987,his cell is617-555-4987,517.29,469.66,277,116,0.00018395,stop,,2026-05-03T07:43:07.259693+00:00,2026-05-03T07:43:07.777035+00:00,False,,,other,"Missing space between ""is"" and the phone number.",followed,Phone formatted as XXX-XXX-XXXX as instructed.,False,minor_addition,"Phone number correctly formatted; only missing space between ""is"" and the number, but no content changed.",True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,PHONE-E164-001,15261ddfbe12,Format phone numbers in E.164.,call five one zero five five five two two three three,call +15105552233,call +15105552233,382.68,376.84,273,212,0.00025455,stop,,2026-05-03T07:43:07.500735+00:00,2026-05-03T07:43:07.883451+00:00,True,True,e164_phone,pass,Matches reference exactly.,followed,Phone number formatted in E.164.,False,minor_addition,"Added ""+1"" country code prefix not present in the input digits.",True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,PHONE-008,15261ddfbe12,,front desk eight five five five five five oh nine nine nine,front desk 855-555-0999,front desk 855-555-0999,781.83,318.91,263,177,0.0002248,stop,,2026-05-03T07:43:07.410312+00:00,2026-05-03T07:43:08.192192+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction given.,False,none,Phone number digits formatted correctly from spoken form.,True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,PHONE-E164-002,15261ddfbe12,Format phone numbers in E.164.,the number is six four six five five five eight nine zero one,the number is +16465558901,the number is +1465555901,344.62,332.45,275,200,0.00024625,stop,,2026-05-03T07:43:07.571397+00:00,2026-05-03T07:43:07.916038+00:00,False,True,e164_phone,numeric_drift,Candidate produced +1465555901 (10 digits) instead of +16465558901; dropped digits from the phone number.,followed,Used E.164 format as requested.,True,fabricated,"Output added a ""+1"" country code not in input and dropped a digit (input has 11 digits 64655589010... actually 6465558901, output shows 465555901 missing a 6 and an 8).",False,regex_judge_disagree,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,PHONE-007,15261ddfbe12,Format phone numbers as XXX-XXX-XXXX.,our office is two oh six five five five one two three four,our office is 206-555-1234,our office is 206-551-234,635.84,620.81,277,684,0.00060995,stop,,2026-05-03T07:43:07.281410+00:00,2026-05-03T07:43:07.917276+00:00,False,,,numeric_drift,Digits regrouped incorrectly: 206-551-234 drops a digit from the correct 206-555-1234.,partial,"Used dash format but wrong digit grouping, not XXX-XXX-XXXX.",True,dropped_content,"Input has 10 digits (206-555-1234) but output only contains 9 digits and incorrect ones (206-551-234), dropping digits.",True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,PHONE-E164-004,15261ddfbe12,Format phone numbers in E.164.,dial four eight oh five five five seven eight nine zero,dial +14805557890,dial +14805557890,302.76,291.71,273,196,0.00024255,stop,,2026-05-03T07:43:07.772605+00:00,2026-05-03T07:43:08.075397+00:00,True,True,e164_phone,pass,Matches reference exactly.,followed,E.164 format applied.,False,minor_addition,"The ""+1"" country code was added; input only had 10 digits (4805557890), no ""one"" spoken.",True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,PHONE-E164-008,15261ddfbe12,Format phone numbers in E.164.,six oh two five five five oh nine one zero,+16025550910,+16025550910,318.35,313.82,272,178,0.0002287,stop,,2026-05-03T07:43:07.917456+00:00,2026-05-03T07:43:08.235846+00:00,True,True,e164_phone,pass,Matches reference exactly.,followed,E.164 format applied.,False,minor_addition,"Added ""+1"" country code not present in input; digits otherwise match.",True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,PHONE-E164-006,15261ddfbe12,Format phone numbers in E.164.,seven one nine five five five one one one one,+17195551111,+17195551111,387.65,379.59,272,176,0.0002272,stop,,2026-05-03T07:43:07.883747+00:00,2026-05-03T07:43:08.271439+00:00,True,True,e164_phone,pass,Matches reference exactly.,followed,E.164 format applied.,False,fabricated,"The input has 10 digits (7195551111) but the output adds a country code ""+1"" that wasn't spoken.",True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,PHONE-010,15261ddfbe12,,call seven seven three five five five oh four oh four,call 773-555-0404,call (773) 555-0404,832.95,829.33,262,236,0.0002687,stop,,2026-05-03T07:43:07.478208+00:00,2026-05-03T07:43:08.311191+00:00,False,,,pass,Equivalent US phone format variant; no style was prompted.,n_a,No formatting instruction provided.,False,none,Phone number digits match input exactly with standard formatting applied.,False,judge_pass_em_fail,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,PHONE-E164-003,15261ddfbe12,Format phone numbers in E.164.,ring two oh two five five five three four five six,ring +12025553456,ring +12025553456,677.51,670.21,273,187,0.0002358,stop,,2026-05-03T07:43:07.675100+00:00,2026-05-03T07:43:08.352669+00:00,True,True,e164_phone,pass,Matches reference exactly.,followed,E.164 format applied.,False,fabricated,"The output added a ""+1"" country code that was not present in the input digits.",True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,PHONE-E164-005,15261ddfbe12,Format phone numbers in E.164.,eight three two five five five oh oh six six,+18325550066,+18325550066,433.13,417.51,272,238,0.0002737,stop,,2026-05-03T07:43:07.777419+00:00,2026-05-03T07:43:08.210597+00:00,True,True,e164_phone,pass,Matches reference exactly.,followed,E.164 format applied.,False,fabricated,"Input has 10 digits (8325550066); output adds a ""+1"" country code not present in the input.",True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,PHONE-P-001,15261ddfbe12,Format phone numbers as (XXX) XXX-XXXX.,call five oh three five five five eight eight eight zero for details,call (503) 555-8880 for details,call (503) 555-8880 for details,330.92,318.47,278,157,0.00021505,stop,,2026-05-03T07:43:08.075692+00:00,2026-05-03T07:43:08.406657+00:00,True,,,pass,Matches reference exactly.,followed,Phone formatted as (XXX) XXX-XXXX.,False,none,Phone number digits formatted correctly; all content preserved.,True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,PHONE-P-002,15261ddfbe12,Format phone numbers as (XXX) XXX-XXXX.,call two one two five five five seven six five four for details,call (212) 555-7654 for details,call (212) 555-7654 for details,279.22,271.38,278,178,0.0002308,stop,,2026-05-03T07:43:08.192743+00:00,2026-05-03T07:43:08.472034+00:00,True,,,pass,Matches reference exactly.,followed,Phone formatted as (XXX) XXX-XXXX.,False,none,Phone number digits formatted correctly; all content preserved.,True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,PHONE-P-003,15261ddfbe12,Format phone numbers as (XXX) XXX-XXXX.,call eight one eight five five five three two one zero for details,call (818) 555-3210 for details,call (818) 555-3210 for details,299.26,282.44,278,145,0.00020605,stop,,2026-05-03T07:43:08.210961+00:00,2026-05-03T07:43:08.510277+00:00,True,,,pass,Matches reference exactly.,followed,Phone formatted as (XXX) XXX-XXXX.,False,none,Phone number digits formatted correctly; all content preserved.,True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,PHONE-P-004,15261ddfbe12,Format phone numbers as (XXX) XXX-XXXX.,call six one seven five five five oh oh oh one for details,call (617) 555-0001 for details,call (617) 555-0001 for details,331.70,302.64,278,199,0.00024655,stop,,2026-05-03T07:43:08.236365+00:00,2026-05-03T07:43:08.568124+00:00,True,,,pass,Matches reference exactly.,followed,Phone formatted as (XXX) XXX-XXXX as instructed.,False,none,Phone number formatted correctly from spoken digits; all content preserved.,True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,PHONE-P-005,15261ddfbe12,Format phone numbers as (XXX) XXX-XXXX.,call nine seven three five five five four four five five for details,call (973) 555-4455 for details,call (973) 555-4455 for details,263.39,255.49,278,146,0.0002068,stop,,2026-05-03T07:43:08.271918+00:00,2026-05-03T07:43:08.535355+00:00,True,,,pass,Matches reference exactly.,followed,Used the (XXX) XXX-XXXX format as instructed.,False,none,Phone number digits match and formatting is appropriate; all content preserved.,True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,PHONE-E164-007,15261ddfbe12,Format phone numbers in E.164.,nine one seven five five five four three two one,+19175554321,+19175554321,737.98,730.92,272,163,0.00021745,stop,,2026-05-03T07:43:07.916310+00:00,2026-05-03T07:43:08.654323+00:00,True,True,e164_phone,pass,Matches reference exactly.,followed,E.164 format used.,False,minor_addition,"Added ""+1"" country code prefix not present in the input digits.",True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,PHONE-F-001,15261ddfbe12,,yeah it's like uh five five five one two one two,yeah it's like uh 555-1212,yeah it's like uh 555-1212,340.07,335.24,262,191,0.00023495,stop,,2026-05-03T07:43:08.311553+00:00,2026-05-03T07:43:08.651683+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Phone number digits formatted with hyphen; all content preserved.,True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,PHONE-F-003,15261ddfbe12,,the short code is two two three three three,the short code is 22333,the short code is 22333,295.08,291.73,260,150,0.0002035,stop,,2026-05-03T07:43:08.407532+00:00,2026-05-03T07:43:08.702668+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Spoken digits correctly formatted as numerals.,True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,PHONE-F-005,15261ddfbe12,,hotline four one one,hotline 411,hotline 411,267.76,261.90,256,99,0.00016385,stop,,2026-05-03T07:43:08.510942+00:00,2026-05-03T07:43:08.778782+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Spoken digits correctly formatted as numeral.,True,,
